time,edge_id,mean_speed,occupancy,veh_count
1381.0,B1B0,13.844808881656029,0.013950892857142858,1
1381.0,B1B2,12.408174620752792,0.02138963136475227,2
1381.0,B1C1,13.89,0.0,0
1381.0,B2A2,12.927563250732856,0.013950892857142858,1
1381.0,B2B1,13.89,0.0,0
1381.0,B2B3,13.89,0.0,0
1381.0,B2C2,13.695241800053045,0.033482142857142856,1
1381.0,B3A3,13.89,0.0,0
1381.0,B3B2,14.1335983497638,0.013950892857142858,1
1381.0,B3B4,11.606955987272585,0.013950892857142858,1
1381.0,B3C3,14.063607648597202,0.039703474250674664,1
1381.0,B4A4,12.671360561360158,0.013646288209606987,1
1381.0,B4B3,11.334828481632803,0.027901785714285716,2
1381.0,B4C4,13.89,0.0,0
1381.0,C0B0,13.89,0.0,0
1381.0,C0C1,13.89,0.0,0
1381.0,C0D0,13.89,0.0,0
1381.0,C1B1,12.307526361015626,0.033482142857142856,1
1381.0,C1C0,13.89,0.0,0
1381.0,C1C2,13.89,0.0,0
1381.0,C1D1,13.89,0.0,0
1381.0,C2B2,11.416863472365247,0.013950892857142858,1
1381.0,C2C1,13.89,0.0,0
1381.0,C2C3,13.89,0.0,0
1381.0,C2D2,13.89,0.0,0
1381.0,C3B3,13.063484053804546,0.033482142857142856,1
1381.0,C3C2,13.254873786031098,0.013950892857142858,1
1381.0,C3C4,13.89,0.0,0
1381.0,C3D3,13.89,0.0,0
1381.0,C4B4,12.985378370756393,0.013950892857142858,1
1381.0,C4C3,13.257368333267834,0.013950892857142858,1
1381.0,C4D4,13.89,0.0,0
1381.0,D0C0,13.89,0.0,0
1381.0,D0D1,13.89,0.0,0
1381.0,D0E0,13.89,0.0,0
1381.0,D1C1,12.574111990129103,0.027901785714285716,2
1381.0,D1D0,13.89,0.0,0
1381.0,D1D2,13.89,0.0,0
1381.0,D1E1,13.89,0.0,0
1381.0,D2C2,13.586917982718198,0.013950892857142858,1
1381.0,D2D1,12.72216823857338,0.013950892857142858,1
1381.0,D2D3,13.89,0.0,0
1381.0,D2E2,13.89,0.0,0
1381.0,D3C3,6.959308950686656,0.033482142857142856,1
1381.0,D3D2,10.9728099632081,0.013950892857142858,1
1381.0,D3D4,13.89,0.0,0
1381.0,D3E3,13.15173986956911,0.013950892857142858,1
1381.0,D4C4,13.89,0.0,0
1381.0,D4D3,13.89,0.0,0
1381.0,D4E4,13.89,0.0,0
1381.0,E0D0,13.89,0.0,0
1381.0,E0E1,13.89,0.0,0
1381.0,E1D1,13.89,0.0,0
1381.0,E1E0,13.89,0.0,0
1381.0,E1E2,13.884659705859825,0.013950892857142858,1
1381.0,E2D2,13.20727897319477,0.05741903341368014,1
1381.0,E2E1,13.4191848019991,0.040073052493122284,2
1381.0,E2E3,6.945,0.013950892857142858,1
1381.0,E3D3,12.840749412346089,0.013950892857142858,1
1381.0,E3E2,13.89,0.0,0
1381.0,E3E4,13.89,0.0,0
1381.0,E4D4,13.305908512317039,0.013646288209606987,1
1381.0,E4E3,13.037286901713811,0.013646288209606987,1
1411.0,A0A1,13.89,0.0,0
1411.0,A0B0,10.71932605411667,0.011534732572299554,1
1411.0,A1A0,13.89,0.0,0
1411.0,A1A2,13.89,0.0,0
1411.0,A1B1,12.967644749957064,0.013950892857142858,1
1411.0,A2A1,13.89,0.0,0
1411.0,A2A3,12.614984605195097,0.027901785714285716,2
1411.0,A2B2,13.89,0.0,0
1411.0,A3A2,13.08899984142139,0.041852678571428575,3
1411.0,A3A4,13.000822075925695,0.03275109170305677,1
1411.0,A3B3,13.89,0.0,0
1411.0,A4A3,13.351014705662259,0.013646288209606987,1
1411.0,A4B4,13.89,0.0,0
1411.0,B0A0,13.89,0.0,0
1411.0,B0B1,13.89,0.0,0
1411.0,B0C0,13.89,0.0,0
1411.0,B1A1,13.89,0.0,0
1411.0,B1B0,13.98797754390051,0.013950892857142858,1
1411.0,B1B2,13.89,0.0,0
1411.0,B1C1,4.311353823046527,0.041852678571428575,3
1411.0,B2A2,13.89,0.0,0
1411.0,B2B1,13.89,0.0,0
1411.0,B2B3,13.89,0.0,0
1411.0,B2C2,11.10530843383167,0.033482142857142856,1
1411.0,B3A3,13.55987182530433,0.013950892857142858,1
1411.0,B3B2,13.392407214978348,0.013950892857142858,1
1411.0,B3B4,13.256617875692186,0.010338791090636297,1
1411.0,B3C3,13.89,0.0,0
1411.0,B4A4,13.89,0.0,0
1411.0,B4B3,13.89,0.0,0
1411.0,B4C4,13.89,0.0,0
1411.0,C0B0,12.07539949992983,0.013950892857142858,1
1411.0,C0C1,13.89,0.0,0
1411.0,C0D0,12.911437268024452,0.027901785714285716,2
1411.0,C1B1,10.20425061003895,0.013950892857142858,1
1411.0,C1C0,13.89,0.0,0
1411.0,C1C2,12.621435072894673,0.013950892857142858,1
1411.0,C1D1,13.89,0.0,0
1411.0,C2B2,12.86488218603254,0.04743303571428571,2
1411.0,C2C1,11.675287486178513,0.041852678571428575,3
1411.0,C2C3,13.89,0.0,0
1411.0,C2D2,13.89,0.0,0
1411.0,C3B3,13.89,0.0,0
1411.0,C3C2,13.89,0.0,0
1411.0,C3C4,13.89,0.0,0
1411.0,C3D3,7.895958975516259,0.06696428571428571,2
1411.0,C4B4,13.89,0.0,0
1411.0,C4C3,12.618957572734233,0.013950892857142858,1
1411.0,C4D4,13.89,0.0,0
1411.0,D0C0,13.89,0.0,0
1411.0,D0D1,13.89,0.0,0
1411.0,D0E0,13.89,0.0,0
1411.0,D1C1,13.89,0.0,0
1411.0,D1D0,13.89,0.0,0
1411.0,D1D2,13.89,0.0,0
1411.0,D1E1,13.89,0.0,0
1411.0,D2C2,13.89,0.0,0
1411.0,D2D1,13.89,0.0,0
1411.0,D2D3,14.378795198635544,0.013950892857142858,1
1411.0,D2E2,13.89,0.0,0
1411.0,D3C3,11.32160561842612,0.005136735746689744,1
1411.0,D3D2,13.89,0.0,0
1411.0,D3D4,13.865996341905557,0.033482142857142856,1
1411.0,D3E3,13.89,0.0,0
1411.0,D4C4,13.89,0.0,0
1411.0,D4D3,13.89,0.0,0
1411.0,D4E4,12.912971608642973,0.013646288209606987,1
1411.0,E0D0,13.89,0.0,0
1411.0,E0E1,14.107202502625572,0.013646288209606987,1
1411.0,E1D1,13.89,0.0,0
1411.0,E1E0,13.89,0.0,0
1411.0,E1E2,13.89,0.0,0
1411.0,E2D2,8.679305189573206,0.03514080812770247,1
1411.0,E2E1,13.89,0.0,0
1411.0,E2E3,13.89,0.0,0
1411.0,E3D3,13.89,0.0,0
1411.0,E3E2,13.7084436892529,0.013950892857142858,1
1411.0,E3E4,13.89,0.0,0
1411.0,E4D4,13.358996355358657,0.013646288209606987,1
1411.0,E4E3,13.770478205929294,0.013646288209606987,1
1441.0,A0A1,12.03875590441065,0.013646288209606987,1
1441.0,A0B0,13.89,0.0,0
1441.0,A1A0,13.89,0.0,0
1441.0,A1A2,13.89,0.0,0
1441.0,A1B1,13.89,0.0,0
1441.0,A2A1,13.593241324923914,0.013950892857142858,1
1441.0,A2A3,13.89,0.0,0
1441.0,A2B2,13.89,0.0,0
1441.0,A3A2,13.89,0.0,0
1441.0,A3A4,13.89,0.0,0
1441.0,A3B3,13.89,0.0,0
1441.0,A4A3,13.89,0.0,0
1441.0,A4B4,13.89,0.0,0
1441.0,B0A0,13.89,0.0,0
1441.0,B0B1,13.89,0.0,0
1441.0,B0C0,13.126053354671908,0.027901785714285716,2
1441.0,B1A1,13.390479894458887,0.013950892857142858,1
1441.0,B1B0,13.89,0.0,0
1441.0,B1B2,13.89,0.0,0
1441.0,B1C1,13.04312249252078,0.013950892857142858,1
1441.0,B2A2,13.577790246752963,0.013950892857142858,1
1441.0,B2B1,13.89,0.0,0
1441.0,B2B3,15.39002121915978,0.013950892857142858,1
1441.0,B2C2,12.590703242163844,0.027901785714285716,2
1441.0,B3A3,13.89,0.0,0
1441.0,B3B2,13.680050085316857,0.013950892857142858,1
1441.0,B3B4,10.511567122272682,0.013950892857142858,1
1441.0,B3C3,8.590147396590467,0.00575061974047742,1
1441.0,B4A4,13.89,0.0,0
1441.0,B4B3,13.89,0.0,0
1441.0,B4C4,13.45486240425774,0.013950892857142858,1
1441.0,C0B0,11.136457341694186,0.013950892857142858,1
1441.0,C0C1,13.89,0.0,0
1441.0,C0D0,13.89,0.0,0
1441.0,C1B1,13.89,0.0,0
1441.0,C1C0,12.9727186397193,0.013950892857142858,1
1441.0,C1C2,12.681887100955652,0.013950892857142858,1
1441.0,C1D1,13.24476107522186,0.013950892857142858,1
1441.0,C2B2,11.879224090579505,0.013950892857142858,1
1441.0,C2C1,13.89,0.0,0
1441.0,C2C3,13.915780198595503,0.013950892857142858,1
1441.0,C2D2,13.754388309954667,0.033482142857142856,1
1441.0,C3B3,12.138017768028398,0.041852678571428575,3
1441.0,C3C2,9.027250747364015,0.013950892857142858,1
1441.0,C3C4,13.89,0.0,0
1441.0,C3D3,13.89,0.0,0
1441.0,C4B4,13.59109191024676,0.033482142857142856,1
1441.0,C4C3,13.89,0.0,0
1441.0,C4D4,13.89,0.0,0
1441.0,D0C0,13.167163287372977,0.013950892857142858,1
1441.0,D0D1,14.41483081106561,0.013950892857142858,1
1441.0,D0E0,13.89,0.0,0
1441.0,D1C1,13.89,0.0,0
1441.0,D1D0,13.89,0.0,0
1441.0,D1D2,13.348987280889155,0.013950892857142858,1
1441.0,D1E1,13.89,0.0,0
1441.0,D2C2,13.826229289183393,0.033482142857142856,1
1441.0,D2D1,13.89,0.0,0
1441.0,D2D3,10.757469935487025,0.033482142857142856,1
1441.0,D2E2,13.89,0.0,0
1441.0,D3C3,13.89,0.0,0
1441.0,D3D2,12.958617497135421,0.013950892857142858,1
1441.0,D3D4,13.89,0.0,0
1441.0,D3E3,11.72745731361676,0.033482142857142856,1
1441.0,D4C4,13.89,0.0,0
1441.0,D4D3,13.89,0.0,0
1441.0,D4E4,13.89,0.0,0
1441.0,E0D0,13.89,0.0,0
1441.0,E0E1,13.89,0.0,0
1441.0,E1D1,13.89,0.0,0
1441.0,E1E0,13.191155853283988,0.013646288209606987,1
1441.0,E1E2,13.89,0.0,0
1441.0,E2D2,12.654538133165149,0.013950892857142858,1
1441.0,E2E1,14.029904049005609,0.013950892857142858,1
1441.0,E2E3,13.89,0.0,0
1441.0,E3D3,13.30297965945327,0.013950892857142858,1
1441.0,E3E2,10.797017477802001,0.033482142857142856,1
1441.0,E3E4,13.89,0.0,0
1441.0,E4D4,13.89,0.0,0
1441.0,E4E3,13.89,0.0,0
1471.0,A0A1,13.89,0.0,0
1471.0,A0B0,13.89,0.0,0
1471.0,A1A0,13.526636599761375,0.013646288209606987,1
1471.0,A1A2,10.243066825863593,0.027901785714285716,2
1471.0,A1B1,13.89,0.0,0
1471.0,A2A1,13.89,0.0,0
1471.0,A2A3,13.89,0.0,0
1471.0,A2B2,12.143454645190847,0.013950892857142858,1
1471.0,A3A2,13.89,0.0,0
1471.0,A3A4,12.50969362009084,0.013646288209606987,1
1471.0,A3B3,13.89,0.0,0
1471.0,A4A3,12.15914658177644,0.03275109170305677,1
1471.0,A4B4,13.89,0.0,0
1471.0,B0A0,13.303037661746792,0.013646288209606987,1
1471.0,B0B1,13.89,0.0,0
1471.0,B0C0,13.89,0.0,0
1471.0,B1A1,13.89,0.0,0
1471.0,B1B0,13.89,0.0,0
1471.0,B1B2,13.728788431487047,0.033482142857142856,1
1471.0,B1C1,14.173428869065452,0.013950892857142858,1
1471.0,B2A2,13.89,0.0,0
1471.0,B2B1,13.89,0.0,0
1471.0,B2B3,13.89,0.0,0
1471.0,B2C2,13.89,0.0,0
1471.0,B3A3,13.89,0.0,0
1471.0,B3B2,14.418367642707825,0.013950892857142858,1
1471.0,B3B4,13.89,0.0,0
1471.0,B3C3,13.89,0.0,0
1471.0,B4A4,14.536892203772236,0.013646288209606987,1
1471.0,B4B3,12.381948875069488,0.013950892857142858,1
1471.0,B4C4,13.89,0.0,0
1471.0,C0B0,13.89,0.0,0
1471.0,C0C1,13.89,0.0,0
1471.0,C0D0,13.087734645687508,0.013950892857142858,1
1471.0,C1B1,13.89,0.0,0
1471.0,C1C0,13.89,0.0,0
1471.0,C1C2,13.284864474016176,0.013950892857142858,1
1471.0,C1D1,13.89,0.0,0
1471.0,C2B2,11.86443036946611,0.013950892857142858,1
1471.0,C2C1,13.89,0.0,0
1471.0,C2C3,13.380051865719789,0.043861918732617564,1
1471.0,C2D2,9.928072048891742,0.021055255623817572,1
1471.0,C3B3,13.89,0.0,0
1471.0,C3C2,12.004089478770773,0.04743303571428571,2
1471.0,C3C4,12.879329627232806,0.013950892857142858,1
1471.0,C3D3,13.89,0.0,0
1471.0,C4B4,13.89,0.0,0
1471.0,C4C3,13.89,0.0,0
1471.0,C4D4,13.89,0.0,0
1471.0,D0C0,13.89,0.0,0
1471.0,D0D1,13.89,0.0,0
1471.0,D0E0,13.13764703945844,0.013646288209606987,1
1471.0,D1C1,13.89,0.0,0
1471.0,D1D0,9.895751030656502,0.01194369607384398,1
1471.0,D1D2,14.413767804217901,0.013950892857142858,1
1471.0,D1E1,9.78748190735808,0.041852678571428575,3
1471.0,D2C2,13.89,0.0,0
1471.0,D2D1,13.89,0.0,0
1471.0,D2D3,13.89,0.0,0
1471.0,D2E2,13.89,0.0,0
1471.0,D3C3,8.273508167356539,0.041852678571428575,3
1471.0,D3D2,13.787922315448522,0.033482142857142856,1
1471.0,D3D4,13.89,0.0,0
1471.0,D3E3,11.17352910304859,0.04743303571428571,2
1471.0,D4C4,13.89,0.007457829952545498,0
1471.0,D4D3,13.89,0.0,0
1471.0,D4E4,12.951092510383326,0.013646288209606987,1
1471.0,E0D0,13.89,0.0,0
1471.0,E0E1,13.89,0.0,0
1471.0,E1D1,14.389408747407538,0.013950892857142858,1
1471.0,E1E0,13.794667522734963,0.017131186942262247,1
1471.0,E1E2,8.127050908038695,0.041852678571428575,3
1471.0,E2D2,13.89,0.0,0
1471.0,E2E1,13.89,0.0,0
1471.0,E2E3,13.89,0.0,0
1471.0,E3D3,13.89,0.019928957172394055,0
1471.0,E3E2,13.89,0.0,0
1471.0,E3E4,6.945,0.013646288209606987,1
1471.0,E4D4,13.89,0.0,0
1471.0,E4E3,13.89,0.0,0
1501.0,A0A1,13.270841179825084,0.013646288209606987,1
1501.0,A0B0,13.89,0.0,0
1501.0,A1A0,13.89,0.0,0
1501.0,A1A2,13.89,0.0,0
1501.0,A1B1,13.89,0.0,0
1501.0,A2A1,13.89,0.0,0
1501.0,A2A3,10.560274470415898,0.013950892857142858,1
1501.0,A2B2,13.89,0.0,0
1501.0,A3A2,13.89,0.0,0
1501.0,A3A4,13.89,0.0,0
1501.0,A3B3,14.369345673855655,0.013950892857142858,1
1501.0,A4A3,13.89,0.0,0
1501.0,A4B4,13.89,0.0,0
1501.0,B0A0,13.89,0.0,0
1501.0,B0B1,13.89,0.0,0
1501.0,B0C0,13.89,0.0,0
1501.0,B1A1,13.211435639535654,0.013950892857142858,1
1501.0,B1B0,15.029815475831915,0.013950892857142858,1
1501.0,B1B2,13.89,0.0,0
1501.0,B1C1,13.89,0.0,0
1501.0,B2A2,11.739971861165948,0.033482142857142856,1
1501.0,B2B1,13.89,0.0,0
1501.0,B2B3,13.89,0.0,0
1501.0,B2C2,12.71837184612412,0.027901785714285716,2
1501.0,B3A3,9.118806385258258,0.013950892857142858,1
1501.0,B3B2,14.405044692826179,0.013950892857142858,1
1501.0,B3B4,13.89,0.0,0
1501.0,B3C3,13.89,0.0,0
1501.0,B4A4,13.287140789731987,0.026949853858402987,1
1501.0,B4B3,13.89,0.0,0
1501.0,B4C4,13.89,0.0,0
1501.0,C0B0,13.89,0.0,0
1501.0,C0C1,13.89,0.0,0
1501.0,C0D0,13.89,0.0,0
1501.0,C1B1,14.345804308989742,0.027901785714285716,2
1501.0,C1C0,13.89,0.0,0
1501.0,C1C2,13.497939863004644,0.013950892857142858,1
1501.0,C1D1,13.89,0.0,0
1501.0,C2B2,11.292220856912039,0.013950892857142858,1
1501.0,C2C1,13.89,0.0,0
1501.0,C2C3,13.89,0.0,0
1501.0,C2D2,13.89,0.020796489439230088,0
1501.0,C3B3,13.806446325997822,0.033482142857142856,1
1501.0,C3C2,13.89,0.0,0
1501.0,C3C4,13.89,0.0,0
1501.0,C3D3,13.89,0.0,0
1501.0,C4B4,13.89,0.0,0
1501.0,C4C3,13.631288940631785,0.033482142857142856,1
1501.0,C4D4,13.789038224320457,0.013950892857142858,1
1501.0,D0C0,12.937415738636338,0.013950892857142858,1
1501.0,D0D1,13.89,0.0,0
1501.0,D0E0,13.89,0.0,0
1501.0,D1C1,13.89,0.0,0
1501.0,D1D0,11.505486044935648,0.033482142857142856,1
1501.0,D1D2,6.945,0.013950892857142858,1
1501.0,D1E1,13.89,0.0,0
1501.0,D2C2,13.89,0.0,0
1501.0,D2D1,13.89,0.0,0
1501.0,D2D3,13.89,0.0,0
1501.0,D2E2,13.89,0.0,0
1501.0,D3C3,13.89,0.0,0
1501.0,D3D2,13.008377424698548,0.013950892857142858,1
1501.0,D3D4,11.119560031048797,0.027901785714285716,2
1501.0,D3E3,13.89,0.0,0
1501.0,D4C4,13.89,0.0,0
1501.0,D4D3,15.034050385478533,0.013950892857142858,1
1501.0,D4E4,13.89,0.0,0
1501.0,E0D0,12.654664805953317,0.04639737991266375,2
1501.0,E0E1,13.89,0.0,0
1501.0,E1D1,13.8432211921278,0.013950892857142858,1
1501.0,E1E0,13.89,0.0,0
1501.0,E1E2,13.89,0.0,0
1501.0,E2D2,12.627416207276433,0.013950892857142858,1
1501.0,E2E1,13.89,0.0,0
1501.0,E2E3,13.176675253700633,0.013950892857142858,1
1501.0,E3D3,13.89,0.0,0
1501.0,E3E2,13.89,0.0,0
1501.0,E3E4,13.89,0.0,0
1501.0,E4D4,12.394407462780928,0.027292576419213975,2
1501.0,E4E3,13.699309315589577,0.013646288209606987,1
1531.0,A0A1,13.89,0.0,0
1531.0,A0B0,13.89,0.0,0
1531.0,A1A0,13.89,0.0,0
1531.0,A1A2,12.809790727157203,0.013950892857142858,1
1531.0,A1B1,13.89,0.0,0
1531.0,A2A1,13.89,0.0,0
1531.0,A2A3,13.148510545575709,0.013950892857142858,1
1531.0,A2B2,13.89,0.0,0
1531.0,A3A2,13.381354782473412,0.04743303571428571,2
1531.0,A3A4,9.035832386788297,0.013646288209606987,1
1531.0,A3B3,13.89,0.0,0
1531.0,A4A3,12.898468040923767,0.013646288209606987,1
1531.0,A4B4,14.185511684183908,0.013646288209606987,1
1531.0,B0A0,13.89,0.0,0
1531.0,B0B1,13.89,0.0,0
1531.0,B0C0,13.89,0.0,0
1531.0,B1A1,13.89,0.0,0
1531.0,B1B0,14.565536706011464,0.013950892857142858,1
1531.0,B1B2,13.89,0.0,0
1531.0,B1C1,12.620992082212485,0.013950892857142858,1
1531.0,B2A2,11.407467309134082,0.013950892857142858,1
1531.0,B2B1,13.89,0.0,0
1531.0,B2B3,7.698308463521933,0.041852678571428575,3
1531.0,B2C2,13.89,0.0,0
1531.0,B3A3,13.89,0.0,0
1531.0,B3B2,9.869706335848655,6.445716774773229e-05,1
1531.0,B3B4,12.149567800782163,0.027901785714285716,2
1531.0,B3C3,10.806295696883707,0.04743303571428571,2
1531.0,B4A4,13.89,0.0,0
1531.0,B4B3,11.290932844239812,0.013950892857142858,1
1531.0,B4C4,12.483226351712364,0.013950892857142858,1
1531.0,C0B0,13.517393349432517,0.013950892857142858,1
1531.0,C0C1,13.89,0.0,0
1531.0,C0D0,13.89,0.0,0
1531.0,C1B1,13.89,0.0,0
1531.0,C1C0,8.457827287602704,0.013950892857142858,1
1531.0,C1C2,13.89,0.0,0
1531.0,C1D1,13.520356376195586,0.013950892857142858,1
1531.0,C2B2,11.738848644546596,0.005005478292536192,1
1531.0,C2C1,13.89,0.0,0
1531.0,C2C3,13.89,0.0,0
1531.0,C2D2,9.68972555481473,0.027901785714285716,2
1531.0,C3B3,13.89,0.0,0
1531.0,C3C2,13.89,0.0,0
1531.0,C3C4,13.89,0.0,0
1531.0,C3D3,14.019840706417378,0.027901785714285716,2
1531.0,C4B4,13.89,0.0,0
1531.0,C4C3,13.071151536252264,0.013950892857142858,1
1531.0,C4D4,13.89,0.0,0
1531.0,D0C0,13.89,0.0,0
1531.0,D0D1,13.89,0.0,0
1531.0,D0E0,13.89,0.0,0
1531.0,D1C1,13.89,0.0,0
1531.0,D1D0,13.89,0.0,0
1531.0,D1D2,12.39770244729143,0.013950892857142858,1
1531.0,D1E1,13.89,0.0,0
1531.0,D2C2,13.89,0.0,0
1531.0,D2D1,13.89,0.0,0
1531.0,D2D3,11.690287136124146,0.041852678571428575,3
1531.0,D2E2,13.995001904964369,0.013950892857142858,1
1531.0,D3C3,8.130892602065039,0.0035282405403993236,1
1531.0,D3D2,13.89,0.0,0
1531.0,D3D4,12.155365572461179,0.033482142857142856,1
1531.0,D3E3,13.89,0.0,0
1531.0,D4C4,12.648325477971603,0.013950892857142858,1
1531.0,D4D3,13.89,0.0,0
1531.0,D4E4,11.469788164889717,0.013646288209606987,1
1531.0,E0D0,13.89,0.0,0
1531.0,E0E1,13.89,0.0,0
1531.0,E1D1,13.89,0.0,0
1531.0,E1E0,13.89,0.0,0
1531.0,E1E2,13.89,0.0,0
1531.0,E2D2,13.296026467275336,0.013950892857142858,1
1531.0,E2E1,13.89,0.0,0
1531.0,E2E3,13.89,0.0,0
1531.0,E3D3,13.89,0.0,0
1531.0,E3E2,13.89,0.0,0
1531.0,E3E4,13.89,0.0,0
1531.0,E4D4,12.784322863178495,0.013646288209606987,1
1531.0,E4E3,13.56234371501067,0.013646288209606987,1
1561.0,A0A1,13.89,0.0,0
1561.0,A0B0,13.89,0.0,0
1561.0,A1A0,10.398205753467046,0.013646288209606987,1
1561.0,A1A2,13.421568858902086,0.013950892857142858,1
1561.0,A1B1,13.89,0.0,0
1561.0,A2A1,13.89,0.0,0
1561.0,A2A3,13.89,0.0,0
1561.0,A2B2,13.89,0.0,0
1561.0,A3A2,13.89,0.0,0
1561.0,A3A4,13.744377217900475,0.013646288209606987,1
1561.0,A3B3,13.89,0.0,0
1561.0,A4A3,13.225778643372468,0.013646288209606987,1
1561.0,A4B4,12.94921630065397,0.013646288209606987,1
1561.0,B0A0,13.89,0.0,0
1561.0,B0B1,13.89,0.0,0
1561.0,B0C0,13.89,0.0,0
1561.0,B1A1,13.89,0.0,0
1561.0,B1B0,13.78706767116039,0.013950892857142858,1
1561.0,B1B2,13.89,0.0,0
1561.0,B1C1,13.89,0.0,0
1561.0,B2A2,10.206858560370934,0.013950892857142858,1
1561.0,B2B1,13.89,0.0,0
1561.0,B2B3,12.287197258362308,0.013950892857142858,1
1561.0,B2C2,14.069786257979562,0.013950892857142858,1
1561.0,B3A3,13.89,0.0,0
1561.0,B3B2,13.89,0.0,0
1561.0,B3B4,13.89,0.0,0
1561.0,B3C3,12.990245254720364,0.013950892857142858,1
1561.0,B4A4,13.89,0.0,0
1561.0,B4B3,7.660025714691729,0.033482142857142856,1
1561.0,B4C4,13.89,0.0,0
1561.0,C0B0,13.89,0.0,0
1561.0,C0C1,13.963459846295175,0.013950892857142858,1
1561.0,C0D0,13.120324296592866,0.013950892857142858,1
1561.0,C1B1,12.14984063823425,0.013950892857142858,1
1561.0,C1C0,13.89,0.0,0
1561.0,C1C2,13.89,0.0,0
1561.0,C1D1,13.89,0.0,0
1561.0,C2B2,13.89,0.0,0
1561.0,C2C1,12.654822104881433,0.013950892857142858,1
1561.0,C2C3,13.89,0.0,0
1561.0,C2D2,13.89,0.0,0
1561.0,C3B3,8.360836501309821,0.020920328365042207,2
1561.0,C3C2,13.89,0.0,0
1561.0,C3C4,8.669624151532856,0.027901785714285716,2
1561.0,C3D3,13.700023114950945,0.013950892857142858,1
1561.0,C4B4,11.169685814987943,0.027901785714285716,2
1561.0,C4C3,13.89,0.0016284343018154895,0
1561.0,C4D4,14.33420041719255,0.013950892857142858,1
1561.0,D0C0,13.061840233113259,0.0007795920259255332,1
1561.0,D0D1,13.89,0.0,0
1561.0,D0E0,13.89,0.0,0
1561.0,D1C1,13.89,0.0,0
1561.0,D1D0,13.89,0.0,0
1561.0,D1D2,13.89,0.0,0
1561.0,D1E1,13.89,0.0,0
1561.0,D2C2,8.106423002546073,0.013950892857142858,1
1561.0,D2D1,13.89,0.0,0
1561.0,D2D3,13.89,0.0,0
1561.0,D2E2,13.89,0.0,0
1561.0,D3C3,13.89,0.0,0
1561.0,D3D2,12.59947903115018,0.027901785714285716,2
1561.0,D3D4,13.216423564651176,0.04743303571428571,2
1561.0,D3E3,7.89205317982376,0.04743303571428571,2
1561.0,D4C4,14.181045510709058,0.013950892857142858,1
1561.0,D4D3,13.89,0.0,0
1561.0,D4E4,13.89,0.0,0
1561.0,E0D0,13.89,0.0,0
1561.0,E0E1,13.806240158099232,0.013646288209606987,1
1561.0,E1D1,13.220656490385313,0.013950892857142858,1
1561.0,E1E0,13.89,0.0,0
1561.0,E1E2,13.89,0.005604110462869096,0
1561.0,E2D2,13.89,0.0,0
1561.0,E2E1,8.983525872142055,0.014847898465702305,1
1561.0,E2E3,13.483717792873946,0.027901785714285716,2
1561.0,E3D3,13.388660132472893,0.013950892857142858,1
1561.0,E3E2,13.568122519799747,0.013950892857142858,1
1561.0,E3E4,13.89,0.0,0
1561.0,E4D4,13.89,0.0,0
1561.0,E4E3,13.89,0.0,0
1591.0,A0A1,13.89,0.0,0
1591.0,A0B0,13.89,0.0036982839751519376,0
1591.0,A1A0,13.89,0.0,0
1591.0,A1A2,12.881152638368674,0.013950892857142858,1
1591.0,A1B1,14.29119670632544,0.013950892857142858,1
1591.0,A2A1,13.89,0.0,0
1591.0,A2A3,13.89,0.0,0
1591.0,A2B2,13.89,0.0,0
1591.0,A3A2,13.89,0.0,0
1591.0,A3A4,13.89,0.0,0
1591.0,A3B3,9.630314265357171,0.027901785714285716,2
1591.0,A4A3,12.42613665730497,0.013646288209606987,1
1591.0,A4B4,11.84847909393022,0.013646288209606987,1
1591.0,B0A0,13.89,0.0,0
1591.0,B0B1,13.693527317766883,0.013950892857142858,1
1591.0,B0C0,13.89,0.0,0
1591.0,B1A1,10.996567722054628,0.013950892857142858,1
1591.0,B1B0,13.89,0.0,0
1591.0,B1B2,13.89,0.0,0
1591.0,B1C1,13.89,0.0,0
1591.0,B2A2,13.89,0.0,0
1591.0,B2B1,13.322250468829967,0.013950892857142858,1
1591.0,B2B3,13.89,0.0,0
1591.0,B2C2,13.89,0.0,0
1591.0,B3A3,13.89,0.0,0
1591.0,B3B2,11.072261967037338,0.013950892857142858,1
1591.0,B3B4,13.608953570374288,0.033482142857142856,1
1591.0,B3C3,7.192004913983732,0.05580357142857143,4
1591.0,B4A4,14.00168904797943,0.013646288209606987,1
1591.0,B4B3,12.82910412314784,0.013950892857142858,1
1591.0,B4C4,13.89,0.0,0
1591.0,C0B0,12.952960769505815,0.013950892857142858,1
1591.0,C0C1,8.363014874692709,0.0021947071041273623,1
1591.0,C0D0,13.89,0.0,0
1591.0,C1B1,13.93610842816356,0.013950892857142858,1
1591.0,C1C0,13.89,0.0,0
1591.0,C1C2,11.098221205573786,0.013950892857142858,1
1591.0,C1D1,12.845253814307393,0.013950892857142858,1
1591.0,C2B2,13.89,0.0,0
1591.0,C2C1,13.745268181238401,0.013950892857142858,1
1591.0,C2C3,13.96890069554722,0.013950892857142858,1
1591.0,C2D2,13.89,0.0,0
1591.0,C3B3,13.89,0.0,0
1591.0,C3C2,13.89,0.0,0
1591.0,C3C4,13.89,0.0,0
1591.0,C3D3,13.89,0.0,0
1591.0,C4B4,13.89,0.0,0
1591.0,C4C3,13.89,0.0,0
1591.0,C4D4,13.155468413090574,0.027901785714285716,2
